Date,Mid_Value,Mid_Change
1970-01-01,6.95,0.02963
1970-02-01,6.95,0.0
1970-03-01,6.95,0.0
1970-04-01,6.95,0.0
1970-05-01,6.95,0.0
1970-06-01,7.5,0.079137
1970-07-01,7.5,0.0
1970-08-01,7.5,0.0
1970-09-01,7.5,0.0
1970-10-01,7.5,0.0
1970-11-01,7.5,0.0
1970-12-01,7.5,0.0
1971-01-01,7.5,0.0
1971-02-01,7.5,0.0
1971-03-01,7.5,0.0
1971-04-01,7.5,0.0
1971-05-01,7.5,0.0
1971-06-01,7.95,0.06
1971-07-01,7.95,0.0
1971-08-01,7.95,0.0
1971-09-01,7.95,0.0
1971-10-01,7.95,0.0
1971-11-01,7.95,0.0
1971-12-01,7.95,0.0
1972-01-01,8.48,0.066667
1972-02-01,8.35,-0.01533
1972-03-01,8.35,0.0
1972-04-01,8.35,0.0
1972-05-01,8.35,0.0
1972-06-01,8.35,0.0
1972-07-01,8.35,0.0
1972-08-01,8.35,0.0
1972-09-01,8.35,0.0
1972-10-01,8.35,0.0
1972-11-01,8.35,0.0
1972-12-01,8.35,0.0
1973-01-01,8.35,0.0
1973-02-01,8.35,0.0
1973-03-01,8.35,0.0
1973-04-01,8.35,0.0
1973-05-01,8.35,0.0
1973-06-01,8.35,0.0
1973-07-01,8.35,0.0
1973-08-01,8.35,0.0
1973-09-01,8.35,0.0
1973-10-01,8.4,0.005988
1973-11-01,8.4,0.0
1973-12-01,8.4,0.0
1974-01-01,8.675,0.032738
1974-02-01,8.675,0.0
1974-03-01,8.675,0.0
1974-04-01,8.675,0.0
1974-05-01,9.55,0.100865
1974-06-01,9.55,0.0
1974-07-01,11.0,0.151832
1974-08-01,11.0,0.0
1974-09-01,11.0,0.0
1974-10-01,11.0,0.0
1974-11-01,11.0,0.0
1974-12-01,11.0,0.0
1975-01-01,13.25,0.204545
1975-02-01,13.25,0.0
1975-03-01,13.25,0.0
1975-04-01,12.98,-0.020377
1975-05-01,11.3,-0.12943
1975-06-01,11.3,0.0
1975-07-01,11.18,-0.010619
1975-08-01,11.02,-0.014311
1975-09-01,11.02,0.0
1975-10-01,11.55,0.048094
1975-11-01,11.55,0.0
1975-12-01,11.55,0.0
1976-01-01,11.55,0.0
1976-02-01,11.55,0.0
1976-03-01,11.55,0.0
1976-04-01,11.55,0.0
1976-05-01,11.55,0.0
1976-06-01,12.28,0.063203
1976-07-01,12.45,0.013844
1976-08-01,12.45,0.0
1976-09-01,12.45,0.0
1976-10-01,12.45,0.0
1976-11-01,12.45,0.0
1976-12-01,13.25,0.064257
1977-01-01,13.25,0.0
1977-02-01,13.25,0.0
1977-03-01,13.25,0.0
1977-04-01,13.25,0.0
1977-05-01,13.25,0.0
1977-06-01,13.67,0.031698
1977-07-01,14.18,0.037308
1977-08-01,14.18,0.0
1977-09-01,14.18,0.0
1977-10-01,14.18,0.0
1977-11-01,14.18,0.0
1977-12-01,14.18,0.0
1978-01-01,14.18,0.0
1978-02-01,15.0,0.057828
1978-03-01,15.0,0.0
1978-04-01,15.28,0.018667
1978-05-01,15.28,0.0
1978-06-01,15.28,0.0
1978-07-01,15.28,0.0
1978-08-01,15.8,0.034031
1978-09-01,15.8,0.0
1978-10-01,15.8,0.0
1978-11-01,15.8,0.0
1978-12-01,15.8,0.0
1979-01-01,16.6,0.050633
1979-02-01,16.6,0.0
1979-03-01,16.6,0.0
1979-04-01,16.6,0.0
1979-05-01,16.6,0.0
1979-06-01,16.6,0.0
1979-07-01,17.5,0.054217
1979-08-01,17.5,0.0
1979-09-01,17.5,0.0
1979-10-01,17.5,0.0
1979-11-01,17.5,0.0
1979-12-01,17.5,0.0
1980-01-01,17.5,0.0
1980-02-01,17.5,0.0
1980-03-01,17.5,0.0
1980-04-01,18.45,0.054286
1980-05-01,18.45,0.0
1980-06-01,18.45,0.0
1980-07-01,18.45,0.0
1980-08-01,18.45,0.0
1980-09-01,18.45,0.0
1980-10-01,18.45,0.0
1980-11-01,18.45,0.0
1980-12-01,18.45,0.0
1981-01-01,19.19,0.040108
1981-02-01,19.5,0.016154
1981-03-01,19.5,0.0
1981-04-01,19.5,0.0
1981-05-01,19.5,0.0
1981-06-01,19.56,0.003077
1981-07-01,20.8,0.063395
1981-08-01,20.8,0.0
1981-09-01,20.8,0.0
1981-10-01,20.8,0.0
1981-11-01,20.8,0.0
1981-12-01,20.8,0.0
1982-01-01,20.8,0.0
1982-02-01,20.8,0.0
1982-03-01,20.8,0.0
1982-04-01,20.8,0.0
1982-05-01,20.8,0.0
1982-06-01,20.8,0.0
1982-07-01,20.8,0.0
1982-08-01,20.8,0.0
1982-09-01,20.8,0.0
1982-10-01,20.8,0.0
1982-11-01,20.8,0.0
1982-12-01,20.8,0.0
1983-01-01,20.8,0.0
1983-02-01,21.19,0.01875
1983-03-01,22.05,0.040585
1983-04-01,22.05,0.0
1983-05-01,22.05,0.0
1983-06-01,22.05,0.0
1983-07-01,22.05,0.0
1983-08-01,22.05,0.0
1983-09-01,22.9,0.038549
1983-10-01,22.9,0.0
1983-11-01,22.9,0.0
1983-12-01,22.9,0.0
1984-01-01,23.57,0.029258
1984-02-01,23.6,0.001273
1984-03-01,23.6,0.0
1984-04-01,23.6,0.0
1984-05-01,23.6,0.0
1984-06-01,23.6,0.0
1984-07-01,23.6,0.0
1984-08-01,23.6,0.0
1984-09-01,23.6,0.0
1984-10-01,23.6,0.0
1984-11-01,23.6,0.0
1984-12-01,23.6,0.0
1985-01-01,23.6,0.0
1985-02-01,23.6,0.0
1985-03-01,23.6,0.0
1985-04-01,23.6,0.0
1985-05-01,23.6,0.0
1985-06-01,23.6,0.0
1985-07-01,23.6,0.0
1985-08-01,23.6,0.0
1985-09-01,23.6,0.0
1985-10-01,23.6,0.0
1985-11-01,23.6,0.0
1985-12-01,23.6,0.0
1986-01-01,20.88,-0.115254
1986-02-01,20.75,-0.006226
1986-03-01,20.75,0.0
1986-04-01,20.75,0.0
1986-05-01,21.21,0.022169
1986-06-01,21.35,0.006601
1986-07-01,21.35,0.0
1986-08-01,21.35,0.0
1986-09-01,21.35,0.0
1986-10-01,21.35,0.0
1986-11-01,21.35,0.0
1986-12-01,21.35,0.0
1987-01-01,21.54,0.008899
1987-02-01,22.1,0.025998
1987-03-01,22.1,0.0
1987-04-01,22.1,0.0
1987-05-01,22.1,0.0
1987-06-01,22.1,0.0
1987-07-01,22.1,0.0
1987-08-01,22.1,0.0
1987-09-01,22.1,0.0
1987-10-01,21.75,-0.015837
1987-11-01,21.5,-0.011494
1987-12-01,21.5,0.0
1988-01-01,21.5,0.0
1988-02-01,21.5,0.0
1988-03-01,21.5,0.0
1988-04-01,21.5,0.0
1988-05-01,21.5,0.0
1988-06-01,21.5,0.0
1988-07-01,21.5,0.0
1988-08-01,21.5,0.0
1988-09-01,21.5,0.0
1988-10-01,21.5,0.0
1988-11-01,21.5,0.0
1988-12-01,21.5,0.0
1989-01-01,21.82,0.014884
1989-02-01,22.25,0.019707
1989-03-01,22.25,0.0
1989-04-01,22.25,0.0
1989-05-01,22.25,0.0
1989-06-01,22.25,0.0
1989-07-01,22.25,0.0
1989-08-01,22.25,0.0
1989-09-01,22.25,0.0
1989-10-01,22.25,0.0
1989-11-01,22.25,0.0
1989-12-01,22.25,0.0
1990-01-01,22.25,0.0
1990-02-01,22.25,0.0
1990-03-01,22.25,0.0
1990-04-01,22.25,0.0
1990-05-01,22.25,0.0
1990-06-01,22.25,0.0
1990-07-01,22.25,0.0
1990-08-01,22.25,0.0
1990-09-01,22.25,0.0
1990-10-01,22.25,0.0
1990-11-01,22.25,0.0
1990-12-01,22.25,0.0
1991-01-01,22.25,0.0
1991-02-01,22.25,0.0
1991-03-01,22.25,0.0
1991-04-01,22.25,0.0
1991-05-01,22.25,0.0
1991-06-01,22.25,0.0
1991-07-01,22.25,0.0
1991-08-01,22.25,0.0
1991-09-01,22.25,0.0
1991-10-01,24.75,0.11236
1991-11-01,24.75,0.0
1991-12-01,24.75,0.0
1992-01-01,24.75,0.0
1992-02-01,24.75,0.0
1992-03-01,24.75,0.0
1992-04-01,17.25,-0.30303
1992-05-01,17.25,0.0
1992-06-01,17.25,0.0
1992-07-01,17.25,0.0
1992-08-01,17.25,0.0
1992-09-01,17.25,0.0
1992-10-01,17.25,0.0
1992-11-01,17.25,0.0
1992-12-01,17.25,0.0
1993-01-01,17.75,0.028986
1993-02-01,20.0,0.126761
1993-04-01,20.84,0.024737000000000002
1993-05-01,21.0,0.0
1993-06-01,21.0,0.0
1993-07-01,21.875,0.023604
1993-08-01,22.0,0.0
1993-09-01,22.0,0.0
1993-10-01,22.0,0.0
1993-11-01,22.0,0.0
1993-12-01,22.0,0.0
1994-01-01,22.0,0.0
1994-02-01,22.75,0.034091
1994-03-01,22.75,0.0
1994-04-01,22.75,0.0
1994-05-01,22.75,0.0
1994-06-01,22.75,0.0
1994-07-01,23.13,0.016703
1994-08-01,23.25,0.005188
1994-09-01,23.25,0.0
1994-10-01,23.25,0.0
1994-11-01,23.25,0.0
1994-12-01,23.25,0.0
1995-01-01,24.41,0.049892
1995-02-01,24.75,0.013929
1995-03-01,24.75,0.0
1996-04-01,26.25,0.060606
1996-05-01,26.25,0.0
1996-06-01,26.25,0.0
1996-07-01,26.25,0.0
1996-08-01,26.25,0.0
1996-09-01,26.25,0.0
1996-10-01,26.25,0.0
1996-11-01,24.75,-0.057143
1996-12-01,20.085,-0.107121
1997-04-01,19.0,0.027027
1997-09-01,17.25,-0.092105
1997-11-01,16.0,-0.072464
1998-07-01,15.5,-0.03125
1998-11-01,14.0,-0.096774
1999-09-01,15.5,0.107143
1999-11-01,17.0,0.096774
2000-02-01,18.0,0.058824
2000-05-01,17.5,-0.027778
2000-06-01,15.0,-0.142857
2000-08-01,14.25,-0.05
2000-11-01,12.5,-0.122807
2000-12-01,12.0,-0.04
2001-03-01,12.5,0.041667
2001-05-01,12.0,-0.04
2001-07-01,11.5,-0.041667
2001-10-01,10.5,-0.086957
2002-01-01,12.0,0.142857
2002-03-01,15.5,0.15833350000000002
2002-05-01,16.5,0.03125
2002-06-01,19.5,0.181818
2002-08-01,18.0,-0.076923
2002-10-01,19.0,0.055556
2002-11-01,16.0,-0.157895
2003-01-01,15.75,-0.015625
2003-02-01,14.0,-0.111111
2003-03-01,15.25,0.037442500000000004
2003-04-01,14.0,-0.066667
2003-05-01,13.0,-0.071429
2003-06-01,14.0,0.076923
2003-09-01,15.0,0.071429
2003-11-01,15.75,0.032795500000000005
2003-12-01,18.5,0.067434
2004-02-01,24.5,0.17265133333333335
2004-05-01,30.5,0.051724
2004-07-01,34.5,0.087408
2004-09-01,36.625,-0.0332435
2004-12-01,33.0,-0.029412
2005-01-01,32.0,-0.030303
2005-03-01,31.0,-0.03125
2005-04-01,29.0,-0.064516
2005-05-01,26.5,-0.0530015
2005-06-01,24.5,-0.039231
2005-07-01,22.0,-0.083333
2005-08-01,24.0,0.090909
2005-09-01,27.25,0.0803855
2006-01-01,27.5,-0.017857
2006-02-01,28.0,0.018182
2006-03-01,28.5,0.017857
2006-04-01,29.0,0.017544
2006-05-01,31.0,0.0422555
2006-06-01,32.5,0.031746
2006-08-01,31.5,-0.030769
2006-10-01,29.5,-0.040476
2006-12-01,27.5,-0.035098500000000005
2007-01-01,25.5,-0.055556
2007-03-01,28.75,0.0675955
2007-05-01,28.25,-0.017392499999999998
2007-06-01,26.25,-0.026099000000000004
2007-07-01,25.75,-0.0190495
2007-08-01,26.5,0.039216
2007-09-01,26.0,0.0007400000000000011
2007-11-01,27.0,0.018868
2007-12-01,29.0,0.074074
2008-01-01,31.5,0.076417
2008-02-01,35.75,0.0438165
2008-03-01,40.0,0.09589
2008-04-01,48.333333333333336,0.09632366666666665
2008-05-01,55.375,0.020159000000000003
2008-06-01,54.0,-0.009174
2008-08-01,52.0,-0.0281275
2008-09-01,49.0,-0.029804
2008-10-01,44.333333333333336,-0.03970133333333333
2008-11-01,36.0,-0.1180995
2008-12-01,28.0,-0.151515
2009-01-01,26.0,-0.071429
2009-02-01,25.0,-0.038462
2009-03-01,24.0,-0.04
2009-04-01,21.0,-0.0753395
2009-06-01,20.166666666666668,0.027840000000000004
2009-07-01,23.5,0.044466500000000006
2009-08-01,25.5,0.0408335
2009-09-01,29.0,0.115385
2009-10-01,27.0,-0.044044
2009-11-01,25.0,-0.056604
2009-12-01,27.75,0.067778
2010-01-01,30.5,0.070175
2010-02-01,32.0,0.032266500000000004
2010-03-01,34.5,0.061538
2010-04-01,36.5,0.022718500000000003
2010-05-01,35.0,-0.027778
2010-06-01,33.25,-0.0363445
2010-07-01,30.5,-0.0280565
2010-08-01,30.0,0.034483
2010-10-01,28.25,-0.033772
2010-11-01,28.75,0.0177005
2010-12-01,32.875,0.048204
2011-01-01,39.666666666666664,0.06274133333333333
2011-02-01,45.0,0.071429
2011-04-01,43.0,-0.044444
2011-05-01,39.0,-0.093023
2011-06-01,37.375,-0.029268000000000002
2011-07-01,35.075,-0.031095
2011-08-01,33.125,0.0005836666666666676
2011-09-01,34.75,0.00010350000000000029
2011-10-01,32.6875,-0.01859825
2011-11-01,33.333333333333336,0.025488333333333335
2011-12-01,35.833333333333336,0.018984333333333332
2012-01-01,37.25,0.0136065
2012-02-01,36.1875,-0.017069
2012-03-01,34.375,-0.014363
2012-04-01,34.375,0.007326
2012-05-01,32.7,-0.016461200000000002
2012-06-01,30.583333333333332,-0.018692333333333335
2012-07-01,31.25,0.024731000000000003
2012-08-01,32.9375,0.0155545
2012-09-01,32.083333333333336,-0.025435666666666665
2012-10-01,29.75,-0.012153500000000001
2012-11-01,31.25,0.030253000000000002
2012-12-01,32.0,-0.007752
2013-01-01,31.333333333333332,-0.005123
2013-02-01,31.0,-0.015873
2013-03-01,30.375,-0.012163
2013-04-01,29.5,-0.01396
2013-05-01,28.5,0.00030966666666666756
2013-06-01,30.1875,0.02102975
2013-07-01,32.0,0.015873
2013-08-01,32.666666666666664,0.007831
2013-09-01,32.25,-0.011509499999999999
2013-10-01,33.0,0.03125
2013-11-01,33.75,0.022727
2014-01-01,33.875,2.7000000000000114e-05
2014-02-01,32.5,-0.020149333333333335
2014-03-01,31.75,0.007999333333333334
2014-04-01,33.916666666666664,0.017682333333333335
2014-05-01,34.25,-0.002415333333333333
2014-06-01,33.5,-0.0074076666666666666
2014-07-01,33.5,0.007519
2014-08-01,33.625,2.7999999999999813e-05
2014-09-01,33.125,-0.007490999999999999
2014-10-01,32.25,-0.006119
2014-11-01,31.75,-0.005188
2014-12-01,30.45,-0.009692200000000002
2015-01-01,28.166666666666668,-0.017356333333333335
2015-02-01,25.25,-0.023969
2015-03-01,23.6875,-0.01565575
2015-04-01,22.15,-0.0088172
2015-05-01,22.6875,0.0084595
2015-06-01,23.0625,0.00546475
2015-07-01,23.2,2.339999999999981e-05
2015-08-01,22.9375,-0.008123
2015-09-01,22.0,-0.01123725
2015-10-01,20.15,-0.0193228
2015-11-01,18.6875,-0.013033
2015-12-01,18.0,0.00026440000000000073
2016-01-01,19.625,0.019746
2016-02-01,20.0,0.0
2016-03-01,21.1,0.0239424
2016-04-01,25.125,0.0421025
2016-05-01,31.0,0.0494165
2016-06-01,31.75,-0.0047124
2016-07-01,30.75,-0.00603225
2016-08-01,29.625,-0.01250225
2016-09-01,26.5,-0.0272726
2016-10-01,23.875,-0.017736000000000002
2016-11-01,25.8125,0.03805075
2016-12-01,29.5,0.024738000000000003
2017-01-01,31.0,0.012365500000000001
2017-02-01,31.0,-0.0039022500000000003
2017-03-01,32.35,0.009584800000000001
2017-04-01,32.25,-0.00384625
2017-05-01,30.6875,-0.01805425
2017-06-01,29.5,0.0017959999999999996
2017-07-01,30.97,0.0113295
2017-08-01,31.4,0.0009745999999999997
2017-09-01,30.725,-0.0128215
2017-10-01,29.490000000000002,-0.0020545000000000003
2017-11-01,30.708,0.009246
2017-12-01,32.245,0.012396250000000001
2018-01-01,34.5225,0.0234445
2018-02-01,37.28,0.019481
2018-03-01,41.834,0.021753
2018-04-01,43.205,0.0011452500000000004
2018-05-01,44.034,0.0037901999999999996
2018-06-01,45.417500000000004,0.009818750000000001
2018-07-01,45.585,-0.00174175
2018-08-01,43.971999999999994,-0.0125048
2018-09-01,41.705,-0.007080250000000001
2018-10-01,41.25,-0.0011692500000000002
2018-11-01,39.414,-0.006504666666666667
2018-12-01,37.0385,-0.0016095999999999999
2019-01-01,34.68666666666667,-0.004205571428571429
2019-02-01,34.3021052631579,0.0031393684210526316
2019-03-01,34.80714285714286,-0.0009229523809523807
2019-04-01,33.90761904761904,-0.0027208571428571425
2019-05-01,31.05818181818182,-0.004615636363636363
2019-06-01,27.2255,-0.005601699999999999
2019-07-01,28.070909090909087,0.006025818181818182
2019-08-01,29.607727272727274,-0.0010204090909090907
2019-09-01,27.828500000000002,-0.00410485
2019-10-01,24.566521739130433,-0.004922869565217392
2019-11-01,26.263157894736842,0.007808894736842105
2019-12-01,28.422857142857143,0.0021944285714285716
2020-01-01,30.10333333333333,0.0013155238095238098
2020-02-01,29.25052631578947,-0.0006066842105263159
2020-03-01,28.62590909090909,-0.003954681818181818
2020-04-01,24.298095238095236,-0.009538619047619048
2020-05-01,24.636000000000003,0.00730735
2020-06-01,24.971818181818183,-0.002951454545454545
2020-07-01,23.03181818181818,-0.0018559090909090906
2020-08-01,23.65904761904762,0.006172190476190477
2020-09-01,28.277619047619048,0.008101142857142857
2020-10-01,32.76454545454545,0.005468136363636363
2020-11-01,36.36105263157895,0.008248736842105264
2020-12-01,46.95727272727272,0.011855
2021-01-01,54.932105263157894,0.005242473684210526
2021-02-01,59.6921052631579,0.004711421052631579
2021-03-01,64.50739130434783,0.003168434782608696
2021-04-01,69.51809523809524,0.006162047619047618
2021-05-01,77.636,0.0032703499999999996
2021-06-01,83.95409090909091,0.0033333181818181816
2021-07-01,90.75761904761904,0.003837857142857143
2021-08-01,95.47590909090908,0.0012129545454545455
2021-09-01,97.46095238095238,0.000945952380952381
2021-10-01,96.30047619047619,-0.0014117142857142857
2021-11-01,91.6225,-0.0030114499999999997
2021-12-01,82.16190476190475,-0.006624809523809523
2022-01-01,72.022,-0.012031400000000001
2022-02-01,54.809999999999995,-0.008781473684210526
2022-03-01,63.20434782608696,0.01592365217391304
2022-04-01,73.761,-0.00034940000000000004
2022-05-01,67.75333333333333,-0.00795547619047619
2022-06-01,54.362380952380946,-0.010094190476190475
2022-07-01,43.915499999999994,-0.00891935
2022-08-01,40.32521739130435,-0.0009226956521739134
2022-09-01,39.37714285714286,-0.0008675238095238098
2022-10-01,36.52333333333333,-0.0054435238095238096
2022-11-01,32.763999999999996,-0.0014846500000000001
2022-12-01,34.610952380952384,0.002855
2023-01-01,37.453500000000005,0.0050655
2023-02-01,43.22052631578948,0.014339947368421053
2023-03-01,56.72826086956522,0.006053
2023-04-01,58.571578947368415,-0.0017275263157894736
2023-05-01,53.91,-0.005280590909090909
2023-06-01,46.07142857142857,-0.006697761904761905
2023-07-01,43.2265,-0.0022869500000000003
2023-08-01,38.49391304347826,-0.0060628695652173905
2023-09-01,33.954,-0.0031393500000000004
2023-10-01,37.205,0.010089818181818182
2023-11-01,46.2215,0.01000905
2023-12-01,53.525999999999996,0.0037716
2024-01-01,53.98809523809524,-0.001616952380952381
2024-02-01,46.093,-0.01107875
2024-03-01,41.1305,0.0007802
2024-04-01,42.058181818181815,-0.0008194545454545455
2024-05-01,39.087272727272726,-0.0031758636363636364
2024-06-01,35.69,-0.006514157894736842
2024-07-01,32.401818181818186,-0.00035286363636363624
2024-08-01,33.935,0.0014776818181818177
2024-09-01,35.22,0.0024247500000000003
2024-10-01,34.93217391304348,-0.002457391304347826
2024-11-01,34.69842105263158,-0.0008302105263157895
2024-12-01,34.51095238095238,0.003494952380952381
2025-01-01,35.32333333333333,-0.00021533333333333333
2025-02-01,40.3421052631579,0.012162000000000001
2025-03-01,46.461666666666666,0.005894416666666666
